timestamp,x,y,z
2025-04-07 12:58:41.315276861,-1405,441,-1477
2025-04-07 12:58:41.330897570,-1426,457,-1467
2025-04-07 12:58:41.346518040,-1416,446,-1439
2025-04-07 12:58:41.362138510,-1327,481,-1408
2025-04-07 12:58:41.377759218,-1463,496,-1360
2025-04-07 12:58:41.393379688,-1505,427,-1324
2025-04-07 12:58:41.409000397,-1452,454,-1307
2025-04-07 12:58:41.424620867,-1500,501,-1324
2025-04-07 12:58:41.440241575,-1509,531,-1349
2025-04-07 12:58:41.455862045,-1478,499,-1374
2025-04-07 12:58:41.471482515,-1530,497,-1380
2025-04-07 12:58:41.487103224,-1544,579,-1360
2025-04-07 12:58:41.502723694,-1499,525,-1321
2025-04-07 12:58:41.518344402,-1490,591,-1270
2025-04-07 12:58:41.533964872,-1506,686,-1267
2025-04-07 12:58:41.549585581,-1503,685,-1321
2025-04-07 12:58:41.565206051,-1482,706,-1297
2025-04-07 12:58:41.580826521,-1480,690,-1296
2025-04-07 12:58:41.596447229,-1490,652,-1348
2025-04-07 12:58:41.612067699,-1466,600,-1385
2025-04-07 12:58:41.627688408,-1529,635,-1387
2025-04-07 12:58:41.643308878,-1442,479,-1360
2025-04-07 12:58:41.658929348,-1472,626,-1343
2025-04-07 12:58:41.674550056,-1439,462,-1467
2025-04-07 12:58:41.690170527,-1392,591,-1460
2025-04-07 12:58:41.705791235,-1506,508,-1433
2025-04-07 12:58:41.721411705,-1478,538,-1362
2025-04-07 12:58:41.737032413,-1490,568,-1332
2025-04-07 12:58:41.752652884,-1470,586,-1316
2025-04-07 12:58:41.768273354,-1483,617,-1244
2025-04-07 12:58:41.783894062,-1431,587,-1219
2025-04-07 12:58:41.799514532,-1402,557,-1182
2025-04-07 12:58:41.815135241,-1422,559,-1214
2025-04-07 12:58:41.830755711,-1463,514,-1281
2025-04-07 12:58:41.846376419,-1432,478,-1300
2025-04-07 12:58:41.861996889,-1445,525,-1306
2025-04-07 12:58:41.877617359,-1424,530,-1295
2025-04-07 12:58:41.893238068,-1443,547,-1313
2025-04-07 12:58:41.908858538,-1451,512,-1334
2025-04-07 12:58:41.924479246,-1459,443,-1339
2025-04-07 12:58:41.940099716,-1486,397,-1334
2025-04-07 12:58:41.955720425,-1505,442,-1359
2025-04-07 12:58:41.971340895,-1530,470,-1388
2025-04-07 12:58:41.986961365,-1532,374,-1420
2025-04-07 12:58:42.002582073,-1507,298,-1378
2025-04-07 12:58:42.018202543,-1482,378,-1248
2025-04-07 12:58:42.033823252,-1461,255,-1299
2025-04-07 12:58:42.049443722,-1587,344,-1402
2025-04-07 12:58:42.065064430,-1538,329,-1426
2025-04-07 12:58:42.080684900,-1514,372,-1373
2025-04-07 12:58:42.096305370,-1522,415,-1359
2025-04-07 12:58:42.111926079,-1523,457,-1341
2025-04-07 12:58:42.127546549,-1512,475,-1296
2025-04-07 12:58:42.143167257,-1520,487,-1303
2025-04-07 12:58:42.158787727,-1506,409,-1341
2025-04-07 12:58:42.174408436,-1481,303,-1376
2025-04-07 12:58:42.190028906,-1467,311,-1362
2025-04-07 12:58:42.205649376,-1441,326,-1347
2025-04-07 12:58:42.221270084,-1457,295,-1356
2025-04-07 12:58:42.236890554,-1474,252,-1392
2025-04-07 12:58:42.252511263,-1468,246,-1419
2025-04-07 12:58:42.268131732,-1457,299,-1427
2025-04-07 12:58:42.283752441,-1429,302,-1425
2025-04-07 12:58:42.299372911,-1451,322,-1397
2025-04-07 12:58:42.314993382,-1455,328,-1423
2025-04-07 12:58:42.330614090,-1499,326,-1430
2025-04-07 12:58:42.346234560,-1490,299,-1455
2025-04-07 12:58:42.361855268,-1433,383,-1395
2025-04-07 12:58:42.377475739,-1478,348,-1357
2025-04-07 12:58:42.393096447,-1435,324,-1333
2025-04-07 12:58:42.408716917,-1415,330,-1389
2025-04-07 12:58:42.424337387,-1395,273,-1433
2025-04-07 12:58:42.439958096,-1428,264,-1487
2025-04-07 12:58:42.455578566,-1422,352,-1451
2025-04-07 12:58:42.471199274,-1443,333,-1434
2025-04-07 12:58:42.486819744,-1429,304,-1420
2025-04-07 12:58:42.502440452,-1458,306,-1455
2025-04-07 12:58:42.518060922,-1453,273,-1473
2025-04-07 12:58:42.533681392,-1444,229,-1485
2025-04-07 12:58:42.549302101,-1450,221,-1479
2025-04-07 12:58:42.564922571,-1465,295,-1462
2025-04-07 12:58:42.580543280,-1450,290,-1493
2025-04-07 12:58:42.596163750,-1490,378,-1491
2025-04-07 12:58:42.611784458,-1488,318,-1476
2025-04-07 12:58:42.627404928,-1400,351,-1339
2025-04-07 12:58:42.643025398,-1392,517,-1367
2025-04-07 12:58:42.658646107,-1390,500,-1448
2025-04-07 12:58:42.674266577,-1380,369,-1493
2025-04-07 12:58:42.689887285,-1319,184,-1515
2025-04-07 12:58:42.705507755,-1318,214,-1480
2025-04-07 12:58:42.721128464,-1323,325,-1493
2025-04-07 12:58:42.736748934,-1383,369,-1545
2025-04-07 12:58:42.752369404,-1440,355,-1563
2025-04-07 12:58:42.767990112,-1450,357,-1566
2025-04-07 12:58:42.783610582,-1499,425,-1560
2025-04-07 12:58:42.799231291,-1525,374,-1555
2025-04-07 12:58:42.814851761,-1454,399,-1522
2025-04-07 12:58:42.830472469,-1484,491,-1508
2025-04-07 12:58:42.846092939,-1465,427,-1498
2025-04-07 12:58:42.861713409,-1405,424,-1339
2025-04-07 12:58:42.877334118,-1478,555,-1403
2025-04-07 12:58:42.892954588,-1385,344,-1412
2025-04-07 12:58:42.908575296,-1423,377,-1435
2025-04-07 12:58:42.924195766,-1441,397,-1453
2025-04-07 12:58:42.939816475,-1433,386,-1436
2025-04-07 12:58:42.955436945,-1437,352,-1390
2025-04-07 12:58:42.971057415,-1328,282,-1425
2025-04-07 12:58:42.986678123,-1311,304,-1463
2025-04-07 12:58:43.002298594,-1343,293,-1494
2025-04-07 12:58:43.017919302,-1336,280,-1517
2025-04-07 12:58:43.033539772,-1370,354,-1562
2025-04-07 12:58:43.049160480,-1380,424,-1573
2025-04-07 12:58:43.064780951,-1398,483,-1552
2025-04-07 12:58:43.080401421,-1440,537,-1552
2025-04-07 12:58:43.096022129,-1464,583,-1600
2025-04-07 12:58:43.111642599,-1477,589,-1603
2025-04-07 12:58:43.127263307,-1491,539,-1521
2025-04-07 12:58:43.142883778,-1441,626,-1512
2025-04-07 12:58:43.158504248,-1445,564,-1479
2025-04-07 12:58:43.174124956,-1375,470,-1471
2025-04-07 12:58:43.189745426,-1387,525,-1433
2025-04-07 12:58:43.205366135,-1353,491,-1394
2025-04-07 12:58:43.220986605,-1366,405,-1386
2025-04-07 12:58:43.236607313,-1338,445,-1356
2025-04-07 12:58:43.252227782,-1344,460,-1397
2025-04-07 12:58:43.267848252,-1359,432,-1413
2025-04-07 12:58:43.283468962,-1366,503,-1366
2025-04-07 12:58:43.299089432,-1398,535,-1359
2025-04-07 12:58:43.314710140,-1415,460,-1375
2025-04-07 12:58:43.330330610,-1433,533,-1322
2025-04-07 12:58:43.345951319,-1459,565,-1242
2025-04-07 12:58:43.361571789,-1440,477,-1262
2025-04-07 12:58:43.377192259,-1435,469,-1219
2025-04-07 12:58:43.392812967,-1363,442,-1237
2025-04-07 12:58:43.408433437,-1389,475,-1273
2025-04-07 12:58:43.424054146,-1483,485,-1325
2025-04-07 12:58:43.439674616,-1546,441,-1402
2025-04-07 12:58:43.455295324,-1510,443,-1411
2025-04-07 12:58:43.470915794,-1480,438,-1404
2025-04-07 12:58:43.486536264,-1490,429,-1380
2025-04-07 12:58:43.502156972,-1494,450,-1349
2025-04-07 12:58:43.517777442,-1500,442,-1301
2025-04-07 12:58:43.533398151,-1486,411,-1347
2025-04-07 12:58:43.549018621,-1468,451,-1374
2025-04-07 12:58:43.564639330,-1468,492,-1352
2025-04-07 12:58:43.580259800,-1497,503,-1364
2025-04-07 12:58:43.595880270,-1537,467,-1348
2025-04-07 12:58:43.611500978,-1507,412,-1349
2025-04-07 12:58:43.627121449,-1453,405,-1342
2025-04-07 12:58:43.642742157,-1430,435,-1333
2025-04-07 12:58:43.658362627,-1514,471,-1342
2025-04-07 12:58:43.673983335,-1537,354,-1375
2025-04-07 12:58:43.689603806,-1560,390,-1377
2025-04-07 12:58:43.705224276,-1545,430,-1376
2025-04-07 12:58:43.720844984,-1524,487,-1357
2025-04-07 12:58:43.736465454,-1515,406,-1345
2025-04-07 12:58:43.752086163,-1535,363,-1355
2025-04-07 12:58:43.767706633,-1519,370,-1357
2025-04-07 12:58:43.783327341,-1505,404,-1365
2025-04-07 12:58:43.798947811,-1472,361,-1346
2025-04-07 12:58:43.814568281,-1444,346,-1362
2025-04-07 12:58:43.830188990,-1494,345,-1361
2025-04-07 12:58:43.845809460,-1506,376,-1304
2025-04-07 12:58:43.861430168,-1536,439,-1306
2025-04-07 12:58:43.877050638,-1574,384,-1312
2025-04-07 12:58:43.892671347,-1580,425,-1333
2025-04-07 12:58:43.908291817,-1543,345,-1357
2025-04-07 12:58:43.923912287,-1508,321,-1349
2025-04-07 12:58:43.939532995,-1484,421,-1336
2025-04-07 12:58:43.955153465,-1563,250,-1335
2025-04-07 12:58:43.970774174,-1526,190,-1391
2025-04-07 12:58:43.986394644,-1522,156,-1385
2025-04-07 12:58:44.002015352,-1500,187,-1357
2025-04-07 12:58:44.017635822,-1513,320,-1297
2025-04-07 12:58:44.033256292,-1490,386,-1284
2025-04-07 12:58:44.048877001,-1471,285,-1266
2025-04-07 12:58:44.064497471,-1456,212,-1250
2025-04-07 12:58:44.080118179,-1403,186,-1255
2025-04-07 12:58:44.095738649,-1440,157,-1295
2025-04-07 12:58:44.111359358,-1525,44,-1450
2025-04-07 12:58:44.126979827,-1438,280,-1345
2025-04-07 12:58:44.142600298,-1486,222,-1378
2025-04-07 12:58:44.158221006,-1521,358,-1370
2025-04-07 12:58:44.173841476,-1474,618,-1235
2025-04-07 12:58:44.189462185,-1481,485,-1248
2025-04-07 12:58:44.205082655,-1487,341,-1303
2025-04-07 12:58:44.220703363,-1538,381,-1380
2025-04-07 12:58:44.236323833,-1543,364,-1444
2025-04-07 12:58:44.251944304,-1510,336,-1454
2025-04-07 12:58:44.267565012,-1515,276,-1466
2025-04-07 12:58:44.283185482,-1542,308,-1450
2025-04-07 12:58:44.298806190,-1462,384,-1377
2025-04-07 12:58:44.314426661,-1461,346,-1332
2025-04-07 12:58:44.330047369,-1474,343,-1337
2025-04-07 12:58:44.345667839,-1449,406,-1383
2025-04-07 12:58:44.361288309,-1517,392,-1436
2025-04-07 12:58:44.376909018,-1455,413,-1370
2025-04-07 12:58:44.392529488,-1491,470,-1350
2025-04-07 12:58:44.408150196,-1383,422,-1347
2025-04-07 12:58:44.423770666,-1421,441,-1319
2025-04-07 12:58:44.439391375,-1410,404,-1400
2025-04-07 12:58:44.455011845,-1369,470,-1421
2025-04-07 12:58:44.470632315,-1450,588,-1426
2025-04-07 12:58:44.486253023,-1383,606,-1425
2025-04-07 12:58:44.501873492,-1381,595,-1434
2025-04-07 12:58:44.517494201,-1381,747,-1389
2025-04-07 12:58:44.533114671,-1464,765,-1424
2025-04-07 12:58:44.548735380,-1506,663,-1519
2025-04-07 12:58:44.564355850,-1518,558,-1587
2025-04-07 12:58:44.579976320,-1525,559,-1655
